col_1,col_2,col_3,col_4,col_5,col_6,composite_z_index,composite_weighted_index,segment,cluster
33.0,5,11.3,27.0,14,29596,-0.16923240822716165,0.0,baseline,1
73.0,4,7.7,66.0,27,25575,-0.18103697201715618,0.0,baseline,1
94.0,1,0.8,67.0,11,22804,-0.2370114993312235,0.0,baseline,1
20.0,5,7.5,84.0,30,29852,-0.06430406326530552,0.0,baseline,1
34.0,3,3.9,20.0,49,30013,-0.17641232365147375,0.0,baseline,1
85.0,5,2.8,83.0,6,10905,-0.443483721597131,0.0,baseline,1
24.0,2,10.7,97.0,36,11920,-0.3954321028646285,0.0,baseline,1
61.0,2,3.2,81.0,47,29968,-0.06913910139048199,0.0,baseline,1
60.0,7,2.2,54.0,34,3283,-0.6462997467213982,0.0,baseline,1
16.0,3,3.9,60.0,49,31659,-0.07265729346082339,0.0,baseline,1
78.0,7,3.4,22.0,48,28155,-0.20975460103240628,0.0,baseline,1
87.0,4,4.2,46.0,4,38669,0.04153864019461381,0.0,baseline,1
89.0,2,2.1,69.0,33,1761,-0.649989395223929,0.0,baseline,1
51.0,8,5.9,84.0,18,31578,-0.03063407063487225,0.0,baseline,1
54.0,5,0.6,33.0,33,20214,-0.3487609148110723,0.0,baseline,1
99.0,1,4.2,72.0,12,10703,-0.4666190488020038,0.0,baseline,1
63.0,3,9.1,55.0,44,4761,-0.6126166899413479,0.0,baseline,1
50.0,8,9.6,34.0,24,19169,-0.3640319290484446,0.0,baseline,1
56.0,2,1.8,76.0,44,9576,-0.48276381772138804,0.0,baseline,1
54.0,9,3.7,67.0,1,8542,-0.5182889540663658,0.0,baseline,1
25.0,5,4.2,47.0,2,22250,-0.28208332114265505,0.0,baseline,1
16.0,2,10.7,68.0,41,20397,-0.2789839805946639,0.0,baseline,1
38.0,3,1.9,83.0,20,3516,-0.5903566770012654,0.0,baseline,1
50.0,7,5.8,23.0,34,9267,-0.5813930087864327,0.0,baseline,1
26.0,7,8.4,66.0,15,20754,-0.2762193472850201,0.0,baseline,1
83.0,1,7.3,92.0,1,6669,-0.5097801521189721,0.0,baseline,1
16.0,9,2.5,85.0,10,1389,-0.6285315661987153,0.0,baseline,1
85.0,5,5.5,47.0,0,39858,0.06743033406681356,0.0,baseline,1
84.0,6,9.1,79.0,7,11307,-0.4400994165740633,0.0,baseline,1
600443.0,50,44.0,10.9,70,324,-0.7636644118052421,0.0,baseline,3
694.0,53,33.0,2.7,73,1463,-0.7599381043385003,0.0,baseline,3
742000000000.0,72,7.0,5.6,72,990,-0.7738681704133763,0.0,baseline,3
847.0,69,23.0,12.6,75,1122,-0.7525540098589015,0.0,baseline,3
17800000000.0,57,13.0,7.1,55,1205,-0.7650320574302253,0.0,baseline,3
4133.0,45,28.0,16.3,81,213,-0.7627634935227863,0.0,baseline,3
26928.0,22,24.0,17.2,91,934,-0.7491820690129862,0.0,baseline,3
490.0,3749,1545.0,239.0,12,7,0.3472062321873337,0.0,baseline,0
674.0,14805,1301.0,215.0,5,7,0.5555367777326115,0.0,baseline,0
401.0,20335,1374.0,354.0,11,3,1.0055257221154372,0.0,top_5%,0
195.0,20992,1170.0,288.0,5,11,0.8280936376956258,0.0,top_10%,0
741.0,2708,1309.0,100.0,19,0,-0.02643492886743501,0.0,baseline,0
192.0,4063,846.0,137.0,19,4,-0.10152931107568887,0.0,baseline,0
202.0,15671,277.0,285.0,4,5,0.3011754337458394,0.0,baseline,0
866.0,23776,194.0,42.0,12,8,0.0911435293092896,0.0,baseline,0
781.0,12647,897.0,421.0,18,7,0.6937852238340841,0.0,baseline,0
925.0,5946,1101.0,342.0,18,9,0.4234562989798618,0.0,baseline,0
777.0,6819,1500.0,371.0,8,5,0.6606192308463472,0.0,baseline,0
432.0,24658,397.0,343.0,4,10,0.7346779837597655,0.0,baseline,0
995.0,8008,751.0,81.0,16,2,-0.11473362955771266,0.0,baseline,0
985.0,19227,449.0,367.0,4,8,0.627106704671533,0.0,baseline,0
509.0,10711,1668.0,115.0,12,5,0.3944200921444467,0.0,baseline,0
421.0,6804,117.0,295.0,18,10,-0.023293289194947164,0.0,baseline,0
53.0,7962,1309.0,346.0,10,2,0.5763196579925726,0.0,baseline,0
963.0,5425,826.0,76.0,14,9,-0.1749938534136961,0.0,baseline,0
374.0,16843,1286.0,437.0,7,7,1.00846795204786,0.0,top_5%,0
980.0,12717,1082.0,443.0,18,8,0.8084854890692454,0.0,top_10%,0
972.0,23682,1243.0,404.0,10,7,1.1478518036018943,0.0,top_5%,0
340.0,15370,281.0,147.0,12,1,0.04781388640687312,0.0,baseline,0
650.0,432,1845.0,185.0,5,11,0.26588171923009696,0.0,baseline,0
939.0,16938,868.0,280.0,12,5,0.5664821643829494,0.0,baseline,0
150.0,11209,413.0,184.0,7,9,0.03522728915440715,0.0,baseline,0
340.0,11071,54.0,399.0,6,1,0.27070312514010975,0.0,baseline,0
142.0,17017,759.0,3.0,18,6,0.03318645882081542,0.0,baseline,3
109.0,23371,822.0,15.0,9,1,0.2792691807104648,0.0,baseline,0
21.0,22816,1597.0,401.0,4,0,1.2555079318246927,0.0,top_5%,0
834.0,23060,1975.0,255.0,14,0,1.1534419298878924,0.0,top_5%,0
191.0,21257,1221.0,309.0,9,5,0.8938763990642653,0.0,top_10%,0
102.0,4257,517.0,271.0,8,9,0.012503309514018068,0.0,baseline,0
301.0,22455,1086.0,305.0,5,10,0.8710142519997197,0.0,top_10%,0
353.0,1903,1807.0,475.0,13,10,0.8127603728970278,0.0,top_10%,0
301.0,21454,74.0,289.0,18,5,0.40969545072680413,0.0,baseline,0
314.0,2992,1886.0,27.0,14,7,0.08161746155822716,0.0,baseline,0
266.0,6164,157.0,110.0,8,2,-0.3567007980527662,0.0,baseline,0
285.0,7304,1565.0,241.0,10,0,0.47037511214354183,0.0,baseline,0
285.0,16354,1772.0,33.0,17,5,0.46733833817395487,0.0,baseline,0
944.0,12452,1774.0,115.0,16,3,0.49117414273572496,0.0,baseline,0
511.0,7433,1093.0,236.0,13,2,0.27842207572990424,0.0,baseline,0
798.0,15311,528.0,479.0,11,6,0.7343823864681444,0.0,baseline,0
467.0,9629,1044.0,467.0,16,5,0.7389051108178663,0.0,baseline,0
484.0,20462,1754.0,284.0,15,2,1.0357009105515163,0.0,top_5%,0
109.0,16178,805.0,327.0,13,10,0.6012733598013482,0.0,baseline,0
52.0,20568,1526.0,162.0,7,5,0.7317389170972093,0.0,baseline,0
57.0,3,4.4,30.0,34,36557,-0.0287265023377139,0.0,baseline,1
70.0,9,6.8,88.0,38,12230,-0.4066184128739566,0.0,baseline,1
11.0,5,3.3,43.0,31,4644,-0.6385117860173726,0.0,baseline,1
45.0,3,4.4,35.0,43,31210,-0.12581502997426267,0.0,baseline,1
99.0,4,1.0,23.0,3,26747,-0.23692952421748983,0.0,baseline,1
71.0,1,11.8,85.0,3,25475,-0.14770059908596422,0.0,baseline,1
22.0,2,4.6,37.0,33,14099,-0.461358069904537,0.0,baseline,1
47.0,1,5.9,61.0,1,32450,-0.054470928829743415,0.0,baseline,1
27.0,7,3.9,26.0,12,34214,-0.08235127921889088,0.0,baseline,1
81.0,9,4.6,51.0,43,36362,0.005020108909436355,0.0,baseline,1
98.0,1,9.6,71.0,49,8997,-0.5000697459550827,0.0,baseline,1
93.0,7,9.8,76.0,47,13208,-0.40744654857164403,0.0,baseline,1
43.0,9,6.7,32.0,47,2422,-0.7006397045657531,0.0,baseline,1
78.0,5,3.5,48.0,29,34228,-0.04317348231319837,0.0,baseline,1
41.0,6,3.8,20.0,22,11920,-0.5349686972991365,0.0,baseline,1
47.0,8,8.2,46.0,32,33820,-0.052858725958649905,0.0,baseline,1
35.0,2,9.1,86.0,28,38160,0.104460693448052,0.0,baseline,1
97.0,9,1.3,82.0,21,20236,-0.2607864981813077,0.0,baseline,1
49.0,8,5.4,91.0,32,24422,-0.16021949232660726,0.0,baseline,1
21.0,9,3.6,92.0,44,7959,-0.4854272945603695,0.0,baseline,1
92.0,2,3.1,55.0,37,12630,-0.45906030084247385,0.0,baseline,1
28.0,3,3.9,39.0,17,19055,-0.3598175884704573,0.0,baseline,1
30.0,5,8.5,27.0,19,29497,-0.17230489616947053,0.0,baseline,1
18.0,2,2.3,32.0,29,29565,-0.16461858957875367,0.0,baseline,1
93.0,6,2.2,95.0,45,37373,0.10225620509166294,0.0,baseline,1
24.0,9,9.1,67.0,3,19650,-0.2959823645612843,0.0,baseline,1
20.0,1,10.7,90.0,16,14277,-0.36119465270357143,0.0,baseline,1
98.0,9,4.5,29.0,7,14526,-0.466940335968682,0.0,baseline,1
70.0,9,0.6,20.0,2,36920,-0.04063239652490902,0.0,baseline,1
48.0,5,10.8,28.0,47,25255,-0.2536929022606602,0.0,baseline,1
70.0,4,2.5,80.0,41,6050,-0.5451971275698851,0.0,baseline,1
19.0,5,6.4,75.0,15,19655,-0.28285357339762834,0.0,baseline,1
91.0,7,6.3,96.0,11,10370,-0.42951946816673103,0.0,baseline,1
64.0,9,2.4,97.0,29,3107,-0.5731805360349551,0.0,baseline,1
28.0,8,8.8,21.0,48,32032,-0.13251636922647056,0.0,baseline,1
37.0,6,4.7,54.0,12,8613,-0.5396969879609621,0.0,baseline,1
97.0,4,0.7,42.0,44,32479,-0.08965072805229118,0.0,baseline,1
91.0,7,7.2,76.0,15,24003,-0.1945159405091093,0.0,baseline,1
61.0,8,7.3,83.0,39,23798,-0.18606016766386388,0.0,baseline,1
18.0,3,8.0,22.0,2,17097,-0.4272307541808603,0.0,baseline,1
77.0,1,8.9,45.0,1,6933,-0.5874915737815746,0.0,baseline,1
94.0,5,3.1,56.0,5,19368,-0.32363759848676094,0.0,baseline,1
94.0,8,1.3,48.0,3,38185,0.03447798120695786,0.0,baseline,1
64.0,6,2.8,67.0,5,17189,-0.34735290881157677,0.0,baseline,1
15.0,1,5.2,94.0,26,11611,-0.40910374376963,0.0,baseline,1
14.0,3,6.0,72.0,5,38845,0.09194421263294211,0.0,baseline,1
4639291.0,31,29.0,5.3,69,596,-0.7747770216988062,0.0,baseline,3
8659075.0,74,36.0,7.9,76,1225,-0.7535582759096855,0.0,baseline,3
6.0,37,33.0,8.8,55,356,-0.7715351782998309,0.0,baseline,3
456.0,65,61.0,17.4,74,812,-0.7352206061157891,0.0,baseline,3
604393.0,47,8.0,13.7,78,762,-0.7643731212518167,0.0,baseline,3
88553075.0,48,10.0,16.8,103,700,-0.759264865707616,0.0,baseline,3
256.0,2913,1697.0,87.0,12,5,0.11084591925375481,0.0,baseline,0
532.0,8556,1786.0,121.0,14,1,0.3840157698455279,0.0,baseline,0
209.0,23907,1106.0,412.0,8,4,1.1147720303029924,0.0,top_5%,0
284.0,20130,347.0,468.0,6,7,0.7946496556599464,0.0,top_10%,0
319.0,21255,951.0,409.0,10,11,0.9646976284226079,0.0,top_5%,0
480.0,2739,641.0,183.0,11,7,-0.1426026433988413,0.0,baseline,0
188.0,7037,678.0,411.0,4,8,0.4127242445598646,0.0,baseline,0
835.0,13690,1810.0,184.0,15,5,0.667129532433374,0.0,baseline,0
93.0,14904,85.0,75.0,8,4,-0.17253806955735823,0.0,baseline,0
184.0,5044,388.0,232.0,4,9,-0.0832458593717964,0.0,baseline,0
853.0,15819,271.0,288.0,5,5,0.30878635008199906,0.0,baseline,0
15.0,20074,427.0,98.0,19,0,0.1665132886473684,0.0,baseline,0
614.0,6769,16.0,87.0,10,9,-0.4343419765683095,0.0,baseline,0
991.0,9324,53.0,35.0,4,3,-0.43189315487178837,0.0,baseline,0
962.0,19476,922.0,39.0,16,8,0.23922346229845,0.0,baseline,0
1.0,23346,200.0,229.0,9,5,0.41247333428655,0.0,baseline,0
739.0,2122,772.0,144.0,7,8,-0.1793980150471268,0.0,baseline,0
237.0,4254,803.0,441.0,19,7,0.42808000051504425,0.0,baseline,0
922.0,15816,1286.0,280.0,12,2,0.6968775144557843,0.0,baseline,0
660.0,13652,249.0,79.0,15,7,-0.13971672568047822,0.0,baseline,0
662.0,11530,1625.0,499.0,10,9,1.0860638257172344,0.0,top_5%,0
790.0,22392,1055.0,484.0,6,6,1.174970545412108,0.0,top_5%,0
392.0,10635,1448.0,56.0,15,10,0.19997590514589372,0.0,baseline,0
213.0,7947,1146.0,115.0,10,3,0.10045516465474635,0.0,baseline,0
259.0,1277,116.0,262.0,14,9,-0.25624121202810113,0.0,baseline,0
12.0,18666,1173.0,407.0,15,1,0.9675354444887125,0.0,top_5%,0
673.0,9745,884.0,260.0,4,1,0.3109299791936606,0.0,baseline,0
552.0,2684,970.0,114.0,14,11,-0.13649748696921737,0.0,baseline,0
600.0,13652,594.0,47.0,13,0,-0.05995942273571478,0.0,baseline,0
392.0,20664,1028.0,420.0,19,4,0.9960625013348259,0.0,top_5%,0
260.0,6291,584.0,199.0,6,0,-0.025164708429973454,0.0,baseline,0
335.0,16973,1555.0,365.0,17,10,0.9912461738534704,0.0,top_5%,0
454.0,14627,1568.0,339.0,6,6,0.8762946275256165,0.0,top_10%,0
13.0,16615,1674.0,357.0,7,4,1.0128267005586085,0.0,top_5%,0
82.0,14139,1254.0,228.0,12,6,0.5390491339603047,0.0,baseline,0
662.0,7096,1228.0,145.0,14,8,0.15964937201729099,0.0,baseline,0
997.0,4426,1731.0,222.0,12,8,0.41204354837323065,0.0,baseline,0
69.0,3343,1955.0,412.0,17,7,0.8046500932106464,0.0,top_10%,0
476.0,16835,99.0,175.0,6,3,0.07155850602053085,0.0,baseline,0
36.0,23376,1416.0,443.0,5,1,1.2760586716395996,0.0,top_5%,0
799.0,18338,519.0,396.0,4,6,0.6784303552088979,0.0,baseline,0
743.0,19022,170.0,45.0,9,8,-0.06257276707301782,0.0,baseline,0
650.0,16759,1259.0,146.0,8,4,0.47758508462849747,0.0,baseline,0
193.0,9535,1939.0,394.0,6,5,0.961023366565818,0.0,top_10%,0
652.0,14906,174.0,198.0,4,7,0.08160146069809018,0.0,baseline,0
324.0,8536,1218.0,266.0,5,5,0.41608916964602405,0.0,baseline,0
47.0,4,8.2,24.0,42,538,-0.7517700064537458,0.0,baseline,1
16.0,2,11.8,28.0,33,827,-0.737564266832401,0.0,baseline,1
28.0,5,1.3,65.0,45,3595,-0.6209746371127479,0.0,baseline,1
71.0,9,11.3,24.0,3,10625,-0.5504548096687395,0.0,baseline,1
87.0,9,0.7,20.0,25,15142,-0.47224212257995335,0.0,baseline,1
12.0,7,0.6,52.0,34,5049,-0.6154878301081852,0.0,baseline,1
95.0,2,1.7,74.0,25,32399,-0.03399826964988982,0.0,baseline,1
78.0,4,5.5,74.0,49,14778,-0.3816844129236119,0.0,baseline,1
30.0,5,2.5,92.0,8,20346,-0.24047359097761928,0.0,baseline,1
53.0,3,5.6,49.0,1,17983,-0.3626083529536731,0.0,baseline,1
18.0,8,10.0,36.0,5,20652,-0.33092308847107155,0.0,baseline,1
12.0,4,7.0,71.0,40,24259,-0.19850690263988566,0.0,baseline,1
76.0,3,10.7,69.0,46,5170,-0.5789799864249907,0.0,baseline,1
86.0,1,3.0,92.0,35,34963,0.04931411423403145,0.0,baseline,1
57.0,2,8.3,95.0,19,31318,-0.01546353950827839,0.0,baseline,1
87.0,5,10.2,42.0,21,28074,-0.17316130765778964,0.0,baseline,1
28.0,7,7.2,76.0,24,35145,0.026323318096888385,0.0,baseline,1
50.0,9,10.3,59.0,39,10543,-0.49023733484266957,0.0,baseline,1
61.0,5,6.4,74.0,16,22122,-0.2357348314470784,0.0,baseline,1
78.0,8,8.2,37.0,44,20561,-0.33166222473522894,0.0,baseline,1
73.0,7,11.3,86.0,3,740,-0.6361902661607816,0.0,baseline,1
47.0,1,2.1,71.0,10,33314,-0.021070213975775354,0.0,baseline,1
56.0,9,2.5,65.0,41,9800,-0.497387207845128,0.0,baseline,1
87.0,5,11.9,32.0,33,29390,-0.16418617856788173,0.0,baseline,1
48.0,1,6.6,63.0,0,2519,-0.64388219695821,0.0,baseline,1
77.0,9,10.9,52.0,48,29345,-0.12978350425293028,0.0,baseline,1
38.0,6,5.1,39.0,11,18999,-0.36035734137804903,0.0,baseline,1
70.0,6,7.2,81.0,44,24947,-0.16694558192897568,0.0,baseline,1
49.0,5,3.6,88.0,47,810,-0.6343624440041302,0.0,baseline,1
10.0,1,4.4,96.0,33,16582,-0.3073370626407991,0.0,baseline,1
17.0,9,1.0,64.0,22,4844,-0.5979903210259766,0.0,baseline,1
32.0,6,0.0,54.0,7,16037,-0.39441375660810496,0.0,baseline,1
35.0,6,2.3,30.0,14,6568,-0.6238597871951456,0.0,baseline,1
17.0,1,0.2,24.0,10,20864,-0.35216644550022236,0.0,baseline,1
85.0,5,10.5,41.0,22,3717,-0.6575868893653746,0.0,baseline,1
63.0,3,0.3,25.0,21,13726,-0.4917638662700494,0.0,baseline,1
52.0,6,10.0,52.0,29,21711,-0.28154392007911866,0.0,baseline,1
65.0,1,5.8,63.0,46,22617,-0.2458483637384629,0.0,baseline,1
56.0,9,10.8,40.0,37,35694,-0.02532241031488161,0.0,baseline,1
81.0,9,10.9,80.0,30,22536,-0.21494941011768623,0.0,baseline,1
60.0,2,5.3,70.0,47,37874,0.06883302203706865,0.0,baseline,1
36.0,2,8.8,24.0,7,23662,-0.2932673209418392,0.0,baseline,1
44.0,5,10.4,82.0,34,28553,-0.09245741751030662,0.0,baseline,1
41.0,3,10.8,62.0,23,21214,-0.2733891702236839,0.0,baseline,1
36.0,5,1.3,64.0,30,38328,0.06567017898796557,0.0,baseline,1
72.0,1,10.7,21.0,31,39056,0.00723556138798892,0.0,baseline,1
4221236.0,24,57.0,7.9,79,615,-0.7588944745785445,0.0,baseline,3
1959889.0,58,23.0,16.6,95,1361,-0.7410498657937354,0.0,baseline,3
0.0,60,55.0,17.0,94,1419,-0.7264373214793249,0.0,baseline,3
2941000.0,72,32.0,2.2,97,295,-0.7837763903445898,0.0,baseline,3
585080.0,48,78.0,3.2,104,1015,-0.7502422512457129,0.0,baseline,3
170590.0,68,73.0,1.7,75,1145,-0.7516865194343474,0.0,baseline,3
191793.0,61,56.0,3.1,77,1432,-0.7504695610545974,0.0,baseline,3
3126.0,64,73.0,13.5,62,569,-0.7422453798930846,0.0,baseline,3
982287.0,51,46.0,3.1,52,1230,-0.7587530656758913,0.0,baseline,3
582.0,2151,923.0,91.0,4,9,-0.21283904565678843,0.0,baseline,0
349.0,2723,1696.0,417.0,5,11,0.6914194062982117,0.0,baseline,0
45.0,19124,527.0,130.0,18,3,0.2332478115706482,0.0,baseline,0
83.0,15993,500.0,319.0,6,6,0.46020928787721693,0.0,baseline,0
249.0,16230,579.0,459.0,14,6,0.7479464281238365,0.0,baseline,0
841.0,14052,587.0,361.0,15,5,0.5083210001264383,0.0,baseline,0
509.0,2606,1573.0,303.0,5,9,0.43620502663733685,0.0,baseline,0
791.0,7745,1617.0,48.0,7,9,0.16183898821052778,0.0,baseline,0
848.0,4080,775.0,207.0,6,2,-0.0047088303641356355,0.0,baseline,0
439.0,13206,700.0,242.0,12,5,0.31490411989209377,0.0,baseline,0
499.0,5122,1467.0,90.0,14,3,0.09442363966528192,0.0,baseline,0
643.0,9788,1277.0,90.0,4,9,0.1659696828733833,0.0,baseline,0
904.0,22344,1237.0,73.0,12,7,0.5147808867940376,0.0,baseline,0
425.0,13887,674.0,119.0,6,11,0.10740733941503472,0.0,baseline,0
879.0,13986,1255.0,264.0,18,10,0.5987299441058526,0.0,baseline,0
252.0,9824,1980.0,319.0,5,6,0.8530211095366058,0.0,top_10%,0
71.0,6804,593.0,380.0,4,3,0.31646556093727324,0.0,baseline,0
568.0,20370,1863.0,185.0,11,0,0.8999402632104336,0.0,top_10%,0
51.0,16895,251.0,113.0,7,2,0.023445061635782992,0.0,baseline,0
322.0,21494,512.0,20.0,10,3,0.10623790248088305,0.0,baseline,0
863.0,3358,877.0,318.0,19,1,0.21039400740050634,0.0,baseline,0
614.0,9242,1678.0,209.0,5,11,0.5194545423735006,0.0,baseline,0
400.0,20410,1576.0,321.0,17,1,1.0292601210829342,0.0,top_5%,0
910.0,11008,947.0,413.0,4,11,0.6479106785422376,0.0,baseline,0
575.0,11704,1749.0,206.0,19,2,0.6195354112048577,0.0,baseline,0
398.0,379,483.0,239.0,4,3,-0.17998230308870664,0.0,baseline,0
280.0,19080,1836.0,224.0,11,10,0.9182084113123947,0.0,top_10%,0
112.0,17417,176.0,419.0,5,1,0.5542543054602034,0.0,baseline,0
953.0,8814,813.0,96.0,19,10,-0.0379643497327591,0.0,baseline,0
559.0,8258,1522.0,371.0,6,0,0.714506617476266,0.0,baseline,0
763.0,13782,1144.0,76.0,6,10,0.21398533892427274,0.0,baseline,0
988.0,24011,809.0,365.0,17,5,0.9167172540119575,0.0,top_10%,0
839.0,24292,370.0,454.0,4,4,0.9097280088627081,0.0,top_10%,0
589.0,13794,364.0,261.0,17,1,0.23387528328081736,0.0,baseline,0
395.0,22965,954.0,169.0,13,9,0.5928511047456699,0.0,baseline,0
14.0,13623,913.0,190.0,7,2,0.3199508475645069,0.0,baseline,0
841.0,12000,1584.0,474.0,5,6,1.0400738859869183,0.0,top_5%,0
193.0,1654,615.0,255.0,10,11,-0.05892598539881744,0.0,baseline,0
606.0,6667,1573.0,82.0,5,1,0.17078649518395503,0.0,baseline,0
513.0,2956,99.0,0.0,10,3,-0.6761944001762703,0.0,baseline,3
310.0,3828,1919.0,362.0,4,8,0.7167372445413425,0.0,baseline,0
333.0,12910,1584.0,316.0,8,8,0.7877712277810491,0.0,top_10%,0
852.0,23657,1408.0,106.0,17,6,0.682549001741774,0.0,baseline,0
988.0,13052,570.0,292.0,5,0,0.34732625405934014,0.0,baseline,0
789.0,8686,1817.0,412.0,19,11,0.9180703787836002,0.0,top_10%,0
869.0,12980,21.0,334.0,19,5,0.20215649325030804,0.0,baseline,0
37.0,6,8.5,56.0,7,7601,-0.554691947318436,0.0,baseline,1
62.0,7,3.4,88.0,38,16132,-0.3306901733833277,0.0,baseline,1
92.0,3,3.3,56.0,16,16554,-0.3793958997444492,0.0,baseline,1
81.0,7,8.7,86.0,44,7590,-0.5014512642013397,0.0,baseline,1
18.0,5,3.7,95.0,47,12042,-0.39925183943991704,0.0,baseline,1
28.0,5,9.6,38.0,40,13688,-0.46564902299385563,0.0,baseline,1
39.0,4,8.4,65.0,29,13470,-0.42246400577059073,0.0,baseline,1
72.0,5,0.2,87.0,46,27823,-0.10207954567277613,0.0,baseline,1
71.0,6,9.9,28.0,43,20983,-0.3386912062496925,0.0,baseline,1
62.0,4,10.4,27.0,19,30805,-0.14565783076839647,0.0,baseline,1
68.0,5,10.6,62.0,1,29939,-0.10047229262242602,0.0,baseline,1
71.0,1,5.2,74.0,10,31674,-0.04701170624918895,0.0,baseline,1
64.0,5,1.7,95.0,34,19703,-0.24820055278956218,0.0,baseline,1
72.0,1,9.4,74.0,12,22556,-0.22606901183998668,0.0,baseline,1
40.0,2,2.0,79.0,49,28585,-0.10058311732850109,0.0,baseline,1
96.0,8,3.0,60.0,25,9479,-0.5124740842978164,0.0,baseline,1
85.0,3,11.9,34.0,3,38724,0.024311359112625025,0.0,baseline,1
97.0,8,10.2,73.0,13,1364,-0.6473444818784855,0.0,baseline,1
99.0,3,4.9,75.0,35,34019,0.001189424811554582,0.0,baseline,1
13.0,6,2.8,69.0,27,34515,-0.00038756588001565007,0.0,baseline,1
97.0,4,5.5,48.0,11,11286,-0.4971322520386123,0.0,baseline,1
74.0,9,8.6,78.0,25,31261,-0.046484670211856566,0.0,baseline,1
80.0,8,9.5,80.0,12,25364,-0.1594838141162414,0.0,baseline,1
31.0,3,1.6,37.0,42,7409,-0.5951148784571765,0.0,baseline,1
58.0,6,2.6,84.0,5,35715,0.049991622812723624,0.0,baseline,1
52.0,6,1.9,62.0,27,32869,-0.0458167233729512,0.0,baseline,1
14.0,9,3.8,57.0,34,2152,-0.6626845148234919,0.0,baseline,1
38.0,1,0.4,90.0,31,3340,-0.5820549122291157,0.0,baseline,1
84.0,3,6.5,75.0,43,22912,-0.21832168144216835,0.0,baseline,1
62.0,7,9.6,79.0,46,13052,-0.4052830458136884,0.0,baseline,1
19.0,9,4.0,41.0,5,26970,-0.19915395641132358,0.0,baseline,1
21.0,2,2.7,55.0,39,36406,0.012031692314207448,0.0,baseline,1
45.0,8,1.3,21.0,32,17336,-0.4267713692877115,0.0,baseline,1
10.0,8,1.4,73.0,34,21346,-0.2547820049042484,0.0,baseline,1
28.0,7,11.6,33.0,46,33457,-0.08185426278989463,0.0,baseline,1
20.0,3,3.1,80.0,36,26580,-0.13807718942469008,0.0,baseline,1
73.0,9,1.9,65.0,41,655,-0.6788829767599133,0.0,baseline,1
66.0,3,5.7,63.0,28,27515,-0.14874462888258633,0.0,baseline,1
62.0,5,3.1,74.0,2,524,-0.6651250587405736,0.0,baseline,1
24.0,9,11.9,99.0,35,6138,-0.5057813043259607,0.0,baseline,1
10.0,2,7.1,43.0,18,28743,-0.15944675887986354,0.0,baseline,1
25.0,4,7.9,78.0,26,4843,-0.5705356938778354,0.0,baseline,1
46.0,9,9.9,51.0,47,3626,-0.6417199952255358,0.0,baseline,1
74.0,7,6.1,98.0,41,30107,-0.034846367196502664,0.0,baseline,1
59.0,4,2.7,74.0,5,10333,-0.47089650039039277,0.0,baseline,1
36.0,1,4.0,84.0,22,15711,-0.34609844813046964,0.0,baseline,1
8467520.0,54,21.0,9.2,95,692,-0.768387760195899,0.0,baseline,3
41030128.0,64,71.0,13.9,80,691,-0.7399090276677369,0.0,baseline,3
67585.0,54,36.0,2.9,78,920,-0.7691239219333632,0.0,baseline,3
9e+28,19,44.0,11.0,106,377,-0.7634111908451684,0.0,baseline,3
5783842.0,55,20.0,9.7,62,564,-0.7704007118665751,0.0,baseline,3
4.469999999999999e+31,60,46.0,12.1,55,105,-0.7647635773832608,0.0,baseline,3
694061.0,43,50.0,7.1,109,430,-0.7661618945110009,0.0,baseline,3
1612.0,70,74.0,17.5,62,1276,-0.7205340242431288,0.0,baseline,3
93.0,27,58.0,14.0,52,796,-0.7439686733951291,0.0,baseline,3
9344.0,27,37.0,6.7,96,961,-0.762006624691151,0.0,baseline,3
472.0,23696,1869.0,430.0,7,3,1.4426713339831314,0.0,top_5%,0
792.0,14703,1752.0,211.0,13,7,0.7240473525191574,0.0,baseline,0
687.0,12927,1640.0,445.0,10,6,1.0398677950458122,0.0,top_5%,0
904.0,4574,1203.0,340.0,14,4,0.4170905115737893,0.0,baseline,0
405.0,819,1363.0,136.0,4,2,-0.0003829803966087057,0.0,baseline,0
749.0,6073,356.0,239.0,15,8,-0.051139923536636905,0.0,baseline,0
596.0,11603,1929.0,496.0,11,8,1.2035484574442517,0.0,top_5%,0
474.0,14303,411.0,449.0,11,9,0.6029945755287118,0.0,baseline,0
886.0,19276,288.0,168.0,8,3,0.21083389977791106,0.0,baseline,0
229.0,3391,1756.0,374.0,12,4,0.6596182491653951,0.0,baseline,0
202.0,24141,371.0,323.0,4,7,0.6724816594335574,0.0,baseline,0
66.0,5053,77.0,253.0,5,8,-0.1689577592884665,0.0,baseline,0
830.0,4491,1483.0,348.0,4,2,0.5396927824256128,0.0,baseline,0
268.0,7661,1052.0,161.0,13,7,0.13606547067635688,0.0,baseline,0
409.0,15893,1255.0,417.0,19,5,0.9306890479259325,0.0,top_10%,0
492.0,347,690.0,365.0,14,6,0.12521231484770895,0.0,baseline,0
919.0,18160,313.0,448.0,19,0,0.6834985239204601,0.0,baseline,0
989.0,1551,1838.0,386.0,15,0,0.6555168361632397,0.0,baseline,0
121.0,1817,1486.0,366.0,16,5,0.4888413397397111,0.0,baseline,0
972.0,17421,1664.0,381.0,5,11,1.0770308698693376,0.0,top_5%,0
563.0,1358,761.0,110.0,19,5,-0.26831145308330506,0.0,baseline,0
